,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44
95,8.668504298819965e-06,9.302375717977922e-06,1.1872561707642143e-05,1.7682609048792005e-05,2.9176706012820245e-05,5.086165304861032e-05,9.097918038559354e-05,0.000164524306829355,0.00029866185585858515,0.000542374777968826,0.0009834798415422653,0.0017782240669818115,0.003201760087429603,0.005731776262857648,0.010181045328985578,0.01789272905970516,0.030991660383992876,0.05261593114468075,0.08688430092187174,0.13803889010598802,0.20785159305698325,0.29073536663415106,0.36906520146248684,0.41837525562188493,0.4304171754838544,0.4113445648625012,0.37257489807873806,0.32468132380460807,0.27520238339267483,0.228638925595864,0.18721031597377757,0.1516648402640975,0.12190737721243546,0.09741901741319912,0.07751229705714152,0.06147442915903432,0.04864053108252901,0.03842589943936792,0.030336002555298714,0.023965809039457095,0.018995827431535328,0.015190164176605897,0.012401667635080885,0.0105909057116027,0.009870011324495739
96,1.3825369838854502e-05,1.486238228641277e-05,1.9074873523370717e-05,2.863235686559527e-05,4.764007322043157e-05,8.374175136625682e-05,0.00015106980385607568,0.00027566119409775346,0.0005053711113257467,0.0009279515695213007,0.0017038440674264465,0.003125199388962251,0.005720869246274461,0.01043987987912387,0.018963170575571387,0.03420921862376179,0.061088660413463086,0.10745046916919106,0.18475926253908473,0.3069877494494573,0.48418138022027135,0.7055185085524183,0.9141787980196895,1.0152582987019303,1.0026384270820996,0.9147984069553007,0.79227982225091,0.6630534593439105,0.5424607242274866,0.43713685943994235,0.3486982134507193,0.2762446774032586,0.21782550954818009,0.17121671750496925,0.13429433101427754,0.10518804274380045,0.08232316631835995,0.0644104584578656,0.050415405518858966,0.039523416060044385,0.031109788567180198,0.024720370829091246,0.020069160182328696,0.01706264223797472,0.015868627622209152
97,2.16305338813199e-05,2.328618456007632e-05,3.002174950172512e-05,4.5349733442184904e-05,7.596640277984459e-05,0.0001344402903904052,0.00024422174536433094,0.0004489710423467268,0.000829922778583383,0.0015381949019532704,0.002854840472964379,0.005302220469954332,0.00984971251059995,0.01829087457804239,0.033926006198195933,0.06276885545478188,0.11558926548675155,0.21108151585968393,0.3798455746057442,0.666276165722208,1.1175586992970907,1.7321416289231235,2.3335395268661245,2.4925939865642897,2.3142305455131478,1.9854486796152289,1.62884406879283,1.3025384677954768,1.0264208041600984,0.8020823650189096,0.6238389409893922,0.4839882938999822,0.3750371418868099,0.2904921583519707,0.22502276624097728,0.17437601861582008,0.1352132585182116,0.10493985026491762,0.08155515444228624,0.06353129475659021,0.04972263839816038,0.039307368248838466,0.03176601348574418,0.026909620655974454,0.02498481023975453
98,3.317947982266292e-05,3.5756785635750345e-05,4.625356077674485e-05,7.019450025072311e-05,0.00011817039357646786,0.00021017918187597623,0.0003837896076512381,0.0007095077190112226,0.0013197530322077496,0.002463620462590377,0.004610633272508817,0.008647826073346963,0.016255034210302482,0.030620865427458708,0.05780909321890341,0.10935814584749359,0.20717269979427236,0.3924681266512353,0.740977236469277,1.3838809853911764,2.515175346174656,4.2872731882149315,6.269486853327383,6.169490588508299,5.208402708593618,4.123852768810178,3.177439921641301,2.4218365416905323,1.8396729759901433,1.397417631711603,1.0630080463364047,0.8102502503236332,0.618929716149627,0.4737935860912704,0.36342661698042134,0.27930128602784254,0.21504181623902396,0.16587392540059664,0.12822074941559566,0.09941092062511782,0.0774744500780703,0.06101268615790329,0.04914072652827892,0.04151692630333132,0.038499772753649665
99,4.987687317787163e-05,5.378600077413984e-05,6.971795851562626e-05,0.00010610582312230313,0.0001791709643517404,0.0003196572118207881,0.0005855678759649929,0.0010863039707445657,0.0020285535343448242,0.0038038852892440253,0.007156771227431596,0.013508801305997777,0.025588775466062762,0.048667953095344794,0.09300754761602766,0.17877108848835005,0.34603433061752925,0.6755094082604066,1.3319142574246479,2.653431486369332,5.3163506823574345,10.471652290190622,18.455875677901805,15.068962908150224,11.00905181028478,7.907010223111475,5.711481489542746,4.168423969852304,3.0727511072769653,2.2844020971326646,1.7102474960978709,1.2877915206011188,0.9743265328220688,0.7401202844524465,0.5641310898471831,0.43126129945214164,0.3305562756027388,0.25399833899552227,0.19568608557922812,0.1512721913837808,0.11758358535387438,0.0923821536669073,0.07425202887482123,0.06262952142401042,0.058034094627378324
100,7.345843740743098e-05,7.923308062870673e-05,0.00010277358322554208,0.00015656424830470082,0.00026464684308004073,0.0004726443365833616,0.0008667569084263628,0.0016098451943797939,0.0030102203636440087,0.005653402322271604,0.010655948234936508,0.020157947623418406,0.03828716062440175,0.07306811955464806,0.14025941725202032,0.27122537689984394,0.529556704061127,1.0476978010664144,2.1131364379262703,4.392699718079597,9.607017885974429,22.955024930475318,63.52913687573339,33.032840543203086,19.89412750424184,13.089888376104016,9.061499134720364,6.465119115875693,4.702412218236302,3.465817163295616,2.579128159724542,1.9334398364268515,1.457836112847477,1.104416477301499,0.8399573281321832,0.6409550391555627,0.490531271737841,0.37642893019376694,0.28968033563887735,0.22371007013500208,0.17373554842231204,0.13639096065672898,0.1095473425673898,0.09234900596646729,0.08555106687464034
101,0.00010598835550297722,0.00011429525164504717,0.00014815066184570581,0.0002254748741348942,0.00038073829924744837,0.0006792715751191748,0.00124433173642561,0.002308395937832202,0.004310676260482751,0.008083256239643554,0.015208138858292143,0.028706202775245278,0.054376147865383376,0.1034194003276077,0.19764103868405877,0.3798885630377439,0.7353229525622498,1.4354574925533643,2.830317797027377,5.638541908534831,11.29724520000955,22.252261116655077,39.21873581554134,32.02154617981923,23.39423509685516,16.802396724111887,12.136898165278337,8.857900935936147,6.529596102963552,4.854354456406913,3.634275929207976,2.736556981277378,2.070443882246896,1.5727556044614488,1.1987785659252639,0.916430261335801,0.7024320856558199,0.5397464703654848,0.41583293185585973,0.3214534066905343,0.24986511887698307,0.19631207654217803,0.15778556135899513,0.13308773302602217,0.12332245108317896
102,0.00014982608857421227,0.0001614642351364352,0.0002088637353824885,0.00031697204019467165,0.0005336131834937378,0.0009490903681587053,0.0017330499470501223,0.0032038707936600528,0.00595950978606312,0.011124786151384672,0.02081989087117263,0.03905033961245739,0.07340163885589716,0.13827234544586825,0.26104418656661077,0.4938203773425884,0.9355142225085114,1.772238884409485,3.3459753334315807,6.249087574657033,11.357588672569936,19.359717990533053,28.31065157205647,27.859105938732796,23.519193480993064,18.621772659158463,14.348127146161504,10.936105633571312,8.307273282205493,6.310213993197708,4.800145709237828,3.6587862866176564,2.7948544994881597,2.139474162193393,1.6410983173022151,1.2612198697194763,0.9710482014543426,0.7490244443870692,0.5789968215797993,0.44890243844779765,0.34984556363378627,0.2755104109317821,0.22190109322925955,0.18747487033848054,0.1738505363406993
103,0.0002075601815603998,0.00022344731395245113,0.000288079795511671,0.00043516257890909086,0.0007289510485495636,0.001290049114625119,0.0023434793651854655,0.004308192834080996,0.007963692599961254,0.01476006162753207,0.027394201647800775,0.05087853353297976,0.09451491711831556,0.1755138023475045,0.3255438836947982,0.602311302440124,1.1091602760476769,2.025475561364507,3.6448853672617623,6.393388285533613,10.723761503216032,16.621116841600216,22.3919525302603,23.918191906231172,22.20666927755098,19.051776099510985,15.629904121053082,12.498772445857773,9.849229318044072,7.696544256519344,5.986173275548603,4.644207984239478,3.5987450743943303,2.787476511686,2.15925166121469,1.673260506756883,1.2974662873046356,1.006971649124102,0.7825790503417036,0.6096274436311088,0.47712367666047256,0.37718183634090513,0.30481723487394763,0.25821673102109866,0.2397468216951446
104,0.000281911307204826,0.00030305689232018596,0.000388953249889025,0.0005838386420340292,0.0009714224988876139,0.0017075670937160981,0.0030804446015291263,0.005620971335995721,0.010304956198495535,0.01892173902294643,0.03474286141492292,0.06372553177869049,0.11665349617140856,0.21287822445905888,0.3866755296978268,0.6975557003601586,1.245650880467005,2.191008455927737,3.7674019449528577,6.259747026798861,9.872879164398757,14.386135584181288,18.640900241553354,20.70199911276464,20.444668961993184,18.653534606277763,16.15527417827595,13.520236322720404,11.06124564165135,8.913600497383651,7.110259640043343,5.632869067724015,4.441651460686902,3.491257681331186,2.738378130039911,2.144875614747304,1.6786409116395855,1.3133852297020003,1.0280139366065966,0.8059168048708416,0.6343556276658833,0.5040698466837232,0.4092276190401063,0.3479221050678435,0.3235751092857741
105,0.0003756114657046395,0.00040307749266970777,0.0005144451858071185,0.0007661980052548426,0.001264244087806547,0.002203865787128929,0.003942182193748406,0.007128936423395009,0.012941196492730813,0.023501422885817986,0.04261476859657828,0.07705151028663926,0.1387341757952129,0.24836128690345083,0.44115077141349746,0.775302630753351,1.3428871440989685,2.2798797042020578,3.7647486222542157,5.9813075069951775,9.0063335987277,12.597736983125797,15.99181548318245,18.128449564255465,18.650233139983502,17.823805536864523,16.143892732586153,14.0686355704724,11.924683547264811,9.907061126091516,8.111934741442262,6.57172806100039,5.282319424033113,4.221224176246725,3.3586541004230286,2.6637237110125427,2.1076232464979983,1.665017160042805,1.3144770990038688,1.038452811442152,0.8231005416704549,0.6581988811432838,0.5373716614789747,0.45891026644772576,0.427673482335344
106,0.0004912698845573196,0.0005261226235552822,0.0006671469073792102,0.000984607966438447,0.0016088724213253378,0.0027776564609598075,0.004920313216879143,0.00880709493199722,0.015811165063731297,0.028363414256462216,0.05073039880394478,0.09031863351275302,0.15980122562600413,0.28044791494378607,0.4870258595708597,0.834295902732904,1.4039743908745412,2.3082502019738866,3.6806951079791124,5.6384397526889085,8.197823746852931,11.150096922015628,13.983978397103446,16.0452597491491,16.975976859046654,16.80208492100541,15.783451737763738,14.243695193502285,12.467117169105245,10.660872424577876,8.955453206569738,7.420688887398327,6.084347135566911,4.9478889587255175,3.9980105045986396,3.2143581068686036,2.574326828250896,2.0558459300372856,1.6388773753881176,1.306163600056666,1.0436166722042988,0.8406606827625097,0.690831782834585,0.593023083464964,0.5539739459698905
107,0.0006312380324888494,0.0006744952702924038,0.0008491263961238878,0.0012404398510578686,0.002004871813760011,0.0034242056046968465,0.00600056231933876,0.010621203091358142,0.018841088333224464,0.0333601436475585,0.058813843338290234,0.10304905457020486,0.17910990716774863,0.3081710508674746,0.5235307250276492,0.875314713597482,1.4344106452549938,2.291957896443613,3.547458258287407,5.275907472509103,7.467881398579818,9.956764025991102,12.389769189864401,14.3280239971761,15.464417082605955,15.721764811210383,15.212102420027295,14.143147241363826,12.737367437795562,11.18498939252376,9.626651273024313,8.154155846421226,6.819365465932351,5.645049487108632,4.634659008491405,3.779978025371946,3.0666085823206193,2.4776585208644755,1.9961027356047931,1.6062618204375994,1.294784049587,1.051479989585826,0.8703765724162228,0.7514624617794715,0.7038394928980377
108,0.0007974860318815923,0.0008500648372198264,0.0010618119617994408,0.001533987994629027,0.0024499576137244025,0.004135730972635119,0.007164025673963719,0.012530973688082115,0.021951777836206686,0.038346256269711144,0.0666172387400455,0.1148590099339817,0.19615189193669902,0.3310597608152296,0.5507626958703662,0.9002788540961368,1.4402655240860784,2.244333449021871,3.3870319484112033,4.917274625044636,6.8165826552970135,8.955528747367856,11.082942931659327,12.887221211364553,14.115711296007209,14.653063684159646,14.524157994382838,13.849251709367426,12.789330769755296,11.503941655047104,10.127314674335492,8.75966038401245,7.46800579888954,6.291655903480451,5.249018345472936,4.344027061916368,3.571430547768579,2.920805883253803,2.379453407174405,1.9344468708923561,1.5741544687097444,1.289571806015861,1.0758663808714064,0.9346705264815753,0.8779359866568656
109,0.000991500855204699,0.0010541706524633777,0.0013059212865615176,0.0018644735535598598,0.0029401904457758347,0.0049020358464795305,0.008388736364995224,0.014493438860236648,0.025065088779340758,0.043189528816400244,0.07393587077012556,0.12547126782708423,0.21064042745377334,0.34903525470851493,0.5693756378770842,0.9115872255835075,1.4272097158417116,2.175751705115546,3.2137865302853053,4.574193473951292,6.237033513248661,8.102507919280061,9.986759737628024,11.65970239550129,12.91558333126951,13.630704088485734,13.781240589346588,13.426028740729292,12.673360904757095,11.648380732488583,10.469462379084643,9.235109591667,8.0193351427922,6.872493174821397,5.824905465256635,4.891432415518885,4.075915711730163,3.374995887838699,2.7811770596920917,2.2852253637400235,1.8781104756452278,1.5527882791391137,1.3062282516070063,1.1422636485180953,1.07615128760772
110,0.0012142135796822829,0.001287558372273504,0.0015814377743492837,0.002230122462120488,0.0034702797069214083,0.0057112718171891275,0.00965128556473216,0.01646601241060171,0.02810903028929817,0.047777977405273744,0.08061467976421562,0.13471171626871756,0.2224737900241076,0.36229626476914917,0.580325204567996,0.9116974520964594,1.4001072274619564,2.0939261010484183,3.0368325719894327,4.25182859798969,5.72068255382373,7.366383136382261,9.051199423955115,10.600399542514193,11.846324837109451,12.670075751378073,13.022417371252114,12.921075339449432,12.43264807675662,11.649708129053236,10.670662113084578,9.585753146637245,8.469464485135504,7.377994246726512,6.350048830160786,5.4094122289540145,4.568184191012306,3.8300164916972883,3.1930241034163203,2.6522958637560663,2.202102897585502,1.8380417583223179,1.559497799520201,1.3730241454677172,1.2975676941502556
111,0.0014659593376585265,0.0015503515846250532,0.001887630738184472,0.0026282998096944237,0.004033948529447314,0.006550726486181782,0.010928308731399588,0.018408966154905473,0.031021259176760036,0.052023372017583405,0.08654813059994587,0.14249639584278334,0.23169130515798014,0.37121667589238716,0.5846855698296204,0.9028935755690917,1.3629245847512406,2.004426950795834,2.8617930142149905,3.9518891314435542,5.259283568997563,6.724322946648929,8.241878257063535,9.676457568164714,10.890859464382496,11.776271405857642,12.271799857618765,12.368763600801149,12.102412710771423,11.537106835389023,10.750660352837242,9.821474485741915,8.81987419087771,7.8035297072757075,6.8160786668385835,5.887875459402846,5.037925919862954,4.276321899881238,3.606758268156404,3.0289467820854323,2.5409320299113456,2.1414834812872274,1.8329182310616712,1.624946648497433,1.5404873182506216
112,0.001746470075521293,0.0018420572693401028,0.0022231121411023973,0.003055680061435367,0.004624315177831149,0.007407553579880431,0.0121977136050122,0.02028719879083781,0.033751010150083874,0.0558618445864064,0.09167570980867078,0.14881421142400136,0.23843092915434727,0.3762645369908824,0.5835305752252264,0.8871802414238554,1.3187934928137997,1.9111952394460243,2.692026767092352,3.674291406467022,4.84551892170141,6.1592960106883545,7.5341642744929525,8.86336788103438,10.03403371352227,10.949041327392782,11.543790911604031,11.793411217677983,11.71046183782962,11.336189188578441,10.729196824867994,9.954647784907177,9.07579890790324,8.148460776290475,7.218172571313582,6.319492219823992,5.476718405707113,4.7054529831009715,4.014580405930529,3.408426511170414,2.8890395252092254,2.4587146830684556,2.1230819938252936,1.8953307444715157,1.8025045087534184
113,0.0020548972937425827,0.0021616009521751513,0.0025859205257060497,0.0035084331820054958,0.005234254343360623,0.008269390350566059,0.013439592269843391,0.022071303079374275,0.036259707151574776,0.059252435706372085,0.09597505978725183,0.15370897722701732,0.24289296414494688,0.37794339380918857,0.5778644892898149,0.866253187540845,1.2701326068961225,1.8169724607586046,2.529440533741373,3.4180627911514296,4.4731059315723565,5.658317111659812,6.909820435338513,8.142444347440238,9.262837235915624,10.185486696107962,10.846565981917458,11.21193391615768,11.27827041190347,11.068619780262068,10.624731313449374,9.998585632380765,9.244846085699411,8.415155858762425,7.5545149390456965,6.699530423700818,5.878129399723192,5.110293096171148,4.409445578835218,3.784258216790812,3.240784104589605,2.7850079961031167,2.426098635382615,2.180908086801585,2.080615525797262
114,0.0023898598467980603,0.0025073855758737476,0.00297362224412952,0.003982409714012794,0.005856712842893934,0.00912483402829619,0.014636812166398451,0.023738018744879172,0.03852058078634714,0.062174379825283954,0.0994542770963754,0.1572629712209113,0.2453114584113238,0.3767529636959311,0.5685873555566254,0.8415111128432421,1.2187798988990608,1.7236333469508558,2.3750171460034677,3.181830175641531,4.136718666685383,5.211287969019295,6.354975850229977,7.499155193767297,8.566240880140088,9.481515244912735,10.184338699153786,10.635898663321347,10.82215672258257,10.752267143151693,10.453806522710966,9.966498552682294,9.335907194221603,8.60808988965605,7.8256905998829875,7.025549434705771,6.237657425582289,5.485179606857062,4.7852712915925215,4.15048485775071,3.5906821673121074,3.1155205834282924,2.737772910659973,2.4779907680802893,2.371353579001107
115,0.002749510700522516,0.002877367282361248,0.0033834207603517332,0.004473312044718182,0.006484965290439196,0.00996377137994998,0.01577531678701614,0.02527019869739007,0.04051761905584589,0.06462378192475741,0.10214439422202684,0.1595830437770904,0.245933089911554,0.3731649003506272,0.5564826342026572,0.814086936984979,1.166113829927079,1.6324331496924012,2.229156537716958,2.9640815310084725,3.8318571383599602,4.810215775964108,5.858840935501577,6.921998462654655,7.934925821571587,8.832620684085319,9.558823031278816,10.073049592778466,10.354358413694445,10.401603237671397,10.230820904455038,9.870853865264124,9.358353941857416,8.733083708866971,8.034093004853851,7.297024751501756,6.552563469849416,5.825900894922324,5.13704688818473,4.501840966509567,3.9336024050424103,3.445485270634922,3.0537793133382594,2.7826280742532052,2.6709369480539493
116,0.0031316161938427867,0.0032691413025708314,0.003812266208773576,0.004976843509720809,0.0071128047820639565,0.010777571417710113,0.016844186678983304,0.026656425260588174,0.042244136046728595,0.0666101620398104,0.10409263478938781,0.16078957291524004,0.24500249261949442,0.36760950387601576,0.5422181518448687,0.7848856838571183,1.113155702854303,1.5441873764544318,2.0918952253388907,2.7633031990637726,3.5547141332461125,4.448674764854379,5.412861775731027,6.4017271926379475,7.361007799985532,8.234291815511561,8.970174459755901,9.528417130795528,9.883941389487202,10.028187592655133,9.968046221292887,9.723024199973247,9.321479866359718,8.796699467476042,8.183393449296451,7.514957709447966,6.821640190703536,6.129610734772406,5.460860918006328,4.833855648779546,4.264910468693236,3.770370983649791,3.3698222825588418,3.090760326532765,2.975418860792968
117,0.003533641661100024,0.003680031763466728,0.004256959162745196,0.0054888309791182805,0.007734670763489251,0.011559160998044552,0.01783551852353283,0.02789040233857798,0.043701181784085545,0.06815317943030484,0.10535671435784177,0.16100812014837654,0.24275271730477682,0.36046991205330037,0.5263542703785893,0.7546221759860153,1.0606523869826745,1.4594008858823975,1.9630475910540612,2.5780489638719892,3.3020567734042325,4.121427193084585,5.010145313034985,5.9308040080014,6.83779185650383,7.682218363375416,8.417595833578833,9.005114632018202,9.417534433806034,9.641149040754087,9.675777873434097,9.53313399937983,9.234137466676197,8.805784043688758,8.27809275107056,7.681505512384415,7.044954979577057,6.394689480743324,5.753865768408343,5.14289613822939,4.580565029938718,4.086008350411225,3.681774712306371,3.398360851874204,3.2808296674049737
118,0.003952838035262543,0.0041071802147869645,0.004714244387328488,0.006005319797840405,0.008345720926853399,0.012303007462375665,0.018744178383449894,0.028970228451038284,0.04489595313538275,0.06927971475799827,0.10600024775237592,0.16036342684876634,0.23939955953576353,0.3520811218055564,0.5093553894827223,0.7238553083415552,1.0091414689516582,1.3783600684929695,1.8422968824732229,2.406971705358821,3.071126760369059,3.8241511296292137,4.645057736347773,5.503009397712459,6.359565761944287,7.172385304013204,7.899727601774037,8.504907226729062,8.959907782466594,9.24762375392711,9.36254653997528,9.310033851447635,9.10452260953535,8.76714071532623,8.32316015183273,7.799651769526781,7.2235928871805815,6.620576578256353,6.014198376377499,5.426163544790022,4.877170125399126,4.388679997314749,3.9857905945440755,3.7015597454199223,3.58330418022819
119,0.004386325072536245,0.004547628846068767,0.005180892015736858,0.006522642293554349,0.008941856497222534,0.013005032975420222,0.019567478326239684,0.029897631227233174,0.045840309768108385,0.07002139061695106,0.1060891985247028,0.158975319851377,0.23513866759777685,0.3427319308515883,0.4916024421449706,0.6930176935844553,0.9590017694565318,1.3011985163409607,1.7292537956522616,2.248834689304768,2.8595583662603286,3.5532412921189906,4.312937131889117,5.113155116162471,5.9214301963691955,6.701106515303958,7.414899039941738,8.028617078005892,8.514421751013503,8.8531341412437,9.03534809015095,9.061352104285174,8.940064794929178,8.687305434423013,8.323754327176514,7.872926600437823,7.359416321060624,6.807593248209051,6.24087358566979,5.681652822768414,5.151990655058432,4.675177736237098,4.278390364487189,3.996745641797809,3.8791894755188703
120,0.004831167947803761,0.0049983955476478525,0.005653764984013997,0.007037462568986897,0.009519711095226244,0.013662483190877421,0.020304816364627082,0.030677220604967907,0.04654945454506108,0.07041254486297074,0.10568924250542788,0.15695610507384028,0.23014456297392652,0.3326684871038954,0.4734050650467809,0.6624405374482844,0.9104921490451972,1.227943790329724,1.6234940715712685,2.1025119987806593,2.665311702196173,3.30566084230789,4.009883564928147,4.75687091457734,5.519160565479511,6.265026069807782,6.96128948506644,7.576411999805698,8.083371375194153,8.461906801228533,8.699867521595499,8.793589026522225,8.74739024044487,8.572404602432233,8.285016378531937,7.905177904044755,7.4548511589517945,6.956768749940702,6.433663658235849,5.908088118520582,5.402938651973056,4.942830541536952,4.55651964892345,4.280643958201664,4.165130704289651
121,0.005284445042904674,0.005456539057197323,0.0061298726406964705,0.007546801095150586,0.010076613010459869,0.014273769472656886,0.02095730996842249,0.0313157979016796,0.047040804820354054,0.07048863094047181,0.10486389431470089,0.15440907770002046,0.22457091567257587,0.32209858153531074,0.45501277170814663,0.6323741120666885,0.8637811572877961,1.1585507451316437,1.5245824431228858,1.9669834234503998,2.4866185840795194,3.0788293852008044,3.7326028826634703,4.43044337066254,5.149094904222635,5.861103014031505,6.5370310408526,7.148011127650605,7.668249744827601,8.077134226453541,8.360684562564492,8.512230636204674,8.532332727904613,8.428073974113037,8.211922864553149,7.90039083294813,7.512703569741093,7.069678950498818,6.59297423770536,6.1048430947829475,5.628537804122907,5.189508104864289,4.817583624734994,4.550371882414328,4.438134364690603
122,0.0057433057041174716,0.005919213361205808,0.006606411223759096,0.008048042885339179,0.010610529648700453,0.014838299985859218,0.02152744447821458,0.031821741953180376,0.047333058538261336,0.07028499793356859,0.10367324687441118,0.1514278414398209,0.21855159485821696,0.3111961400638188,0.43662484685629954,0.6030043951552376,0.8189696201407686,1.0929252925555757,1.432087668069685,1.8413267757729164,2.3219385797823007,2.870537126994801,3.478288571165869,4.130692361672978,4.8080428645513695,5.486588481113163,6.140273059695032,6.742831589013991,7.269948631552017,7.701187514939138,8.02145575697416,8.22186778455816,8.29997394166755,8.259421826372574,8.109187028968355,7.86255009031982,7.536008171811809,7.148302210332113,6.719724096832456,6.271853988444628,5.827873015753709,5.4136050150685575,5.059460129319771,4.8034717131144395,4.695609969182539
123,0.006205017537203522,0.0063837112606364805,0.007080792401476712,0.008538932921356407,0.0111200014883586,0.015356311121819406,0.022018750189092762,0.03220448161825126,0.04744544480338338,0.06983599435109185,0.10217318802692098,0.14809619335866353,0.2122021567594078,0.3001055896557031,0.41839890504575994,0.5744664815699526,0.7761078241163908,1.0309413510857333,1.3455917239655124,1.724709276402011,2.1699232132521833,2.678878229642676,3.244531072701049,3.8548751621059116,4.493211594964408,5.139000030621515,5.7692215912614895,6.360093128240401,6.888911137365182,7.335787836351636,7.685071980716877,7.926311893945063,8.05470041840555,8.071023037768137,7.981197497447773,7.795538689480121,7.5279058538210455,7.194894828845865,6.815233481134717,6.409531322416506,6.000530806875948,5.614010427090994,5.280495122857033,5.037925039820895,4.9353920857769475
124,0.006667003423387448,0.006847497560627296,0.0075506613558720065,0.00901756216484406,0.01160407135959076,0.015828707273803394,0.022435515864926626,0.032474055633329314,0.047397140586751436,0.06917433897151465,0.10041497794000341,0.1444883878830001,0.20562153919442663,0.2889459197820329,0.4004581770981525,0.546855334983765,0.7352085837796011,0.9724529262971674,1.2646951763101948,1.6163788968440818,2.0293866860267316,2.502198455367799,3.029247251496639,3.600611105151368,4.202145116613684,4.8160958615683676,5.422162421898132,5.998892685537414,6.525247786756715,6.9821439055434205,7.353792554647924,7.628702611895581,7.800268318474727,7.866933857629832,7.831985266122947,7.7030667494629625,7.491548292324915,7.211886361483298,6.881123853165106,6.5186745279060565,6.146535258094537,5.79006762069386,5.479484194031731,5.252150735235657,5.1557453801955395
125,0.007126868883694404,0.007308232721489313,0.00801390599884364,0.009482347028604746,0.012062213412762816,0.016256914094441306,0.022782541936525853,0.03264075540009722,0.04720683160908027,0.06833070599725022,0.09844509164626872,0.1406696412914245,0.19889381077413057,0.2778143542212271,0.3828976454970928,0.5202343772367455,0.696257178499846,0.9173027009832625,1.1890200432327112,1.5156561178341597,1.8992818101324298,2.339053589316578,2.8306248670680754,3.3658217542625604,3.9326744913449243,4.515850264542105,5.097473378897249,5.65825743771693,6.178824816041917,6.64106181932607,7.029358178699158,7.331605127752166,7.539870228537404,7.650719761339169,7.665211440199666,7.588624354316721,7.430025621725558,7.201793865512558,6.919230328889488,6.600392322817892,6.266283142068799,5.941527237715514,5.655643632367496,5.444989900853325,5.3553555975687335
126,0.0075824207108950055,0.007763788037838694,0.008468658899800703,0.00993200468530889,0.012494264867399728,0.016642748081977434,0.02306493344551164,0.03271484311544821,0.04689239471327783,0.06733347796621322,0.09630525042518145,0.1366967761166652,0.1920898789694562,0.2667896063982048,0.3657891707562023,0.49464233521941975,0.6592189088850279,0.8653281156675707,1.1182110320934573,1.4219263180980093,1.7786801196570314,2.1881760907042977,2.647078379780683,3.1486829157905967,3.6828766430010744,4.23643095238138,4.793629652975784,5.337182351416357,5.849331322390859,6.313032619798015,6.713085296152573,7.037096439581867,7.276200344381073,7.425490880274481,7.484169712944273,7.455453214658871,7.346313602022354,7.167153394160525,6.931527018859249,6.65603055881365,6.36048091896902,6.068497321638475,5.808574254834195,5.615680838111342,5.533309471363289
127,0.008031677953062243,0.008212253523425523,0.008913293410498695,0.010365526106685103,0.012900362570423332,0.01698830362555125,0.02328793068348014,0.03270633609638918,0.046470680085671325,0.06620862685006502,0.0940325826722308,0.13261893437020353,0.1852691002666298,0.255934725865346,0.34918575134456625,0.47009869143016325,0.6240448421171636,0.8163656396883343,1.051935729576909,1.3346328714638027,1.666755346249156,2.048448096716471,2.477213420888913,2.947585793394017,3.451040144677691,3.976178501443741,4.509204632384361,5.0346565687839195,5.536330326088194,5.998302005863227,6.405944508140735,6.746840770800489,7.011515871213272,7.1939411136840565,7.291798915154396,7.306532667736778,7.243236806440239,7.1104666952193964,6.920064764432916,6.687108381526485,6.4300854488135695,6.171392631353055,5.938220747288074,5.763826886651492,5.689066406087526
128,0.008472876397334394,0.00865193969967557,0.009346415330402874,0.010782148286437815,0.013280885549379468,0.01729585741695207,0.02345677420329159,0.032624847707787306,0.0459573737127895,0.06497969064474197,0.09165986906852924,0.12847831074138036,0.17848076212143463,0.24529956247252485,0.3331250499202133,0.44660801937480543,0.5906761774430742,0.7702537348982249,0.9898841327074555,1.253270955541077,1.5627696152821557,1.9188793821825507,2.3197979635937442,2.761105273874189,3.2356366397288183,3.7335879128004463,4.242867909601737,4.749681722979918,5.239297574607804,5.696925784674825,6.108625478247504,6.462154838267832,6.747693489074598,6.958388250961078,7.090702085825633,7.144576336175313,7.123444684480214,7.034160963281941,6.886920314325675,6.695262914072811,6.4762495993958575,6.2508851027572625,6.0448288196148185,5.889359641990289,5.8224245139651645
129,0.008904467692555727,0.009081374441948415,0.009766851288952957,0.011181326720090173,0.013636404106757009,0.01756778931974224,0.023576600229331796,0.03247947557642139,0.04536692292860781,0.06366781905110899,0.08921583834513737,0.12431087334392334,0.17176542391784258,0.2349228839115306,0.3176323042179763,0.42416343003671864,0.5590475586449819,0.7268348735002599,0.9317677790923546,1.1773820362770573,1.4660618535054797,1.7985892226778604,2.173738731509955,2.587973830034122,3.035296841994705,3.507292186768304,3.9933815678907,4.4812844138174475,4.957650989966841,5.408813953051695,5.8215905028275134,6.184063916413166,6.486280398648397,6.720813334633353,6.883169422409884,6.972036481551137,6.989397758681595,6.940559553276524,6.834155748022757,6.682202234075503,6.500273398761975,6.307856808880944,6.12890201747083,5.992499687606675,5.933483248254077
